publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_url,first_author,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name
"Jahrbuch für Germanistische Sprachgeschichte","","1869-7046",2010-01-01,,,,,,"http://dx.doi.org/10.1515/jgs",,"http://dx.doi.org/10.1515/jgs","","full text","","De Gruyter"
"Journal der Juristischen Zeitgeschichte","","1868-8810",2010-01-01,,,,,,"http://dx.doi.org/10.1515/jjzg",,"http://dx.doi.org/10.1515/jjzg","","full text","","De Gruyter"
"Journal of European Tort Law","","1868-9620",2010-01-01,,,,,,"http://dx.doi.org/10.1515/jetl",,"http://dx.doi.org/10.1515/jetl","","full text","","De Gruyter"
"Laboratory Phonology","","1868-6354",2010-01-01,,,,,,"http://dx.doi.org/10.1515/labphon",,"http://dx.doi.org/10.1515/labphon","","full text","","De Gruyter"
"Scientia Poetica","","1868-9418",2010-01-01,,,,,,"http://dx.doi.org/10.1515/spoet",,"http://dx.doi.org/10.1515/spoet","","full text","","De Gruyter"
"Wittgenstein-Studien","","1868-7458",2010-01-01,,,,,,"http://dx.doi.org/10.1515/wgst",,"http://dx.doi.org/10.1515/wgst","","full text","","De Gruyter"
"Yearbook of Phraseology","","1868-6338",2010-01-01,,,,,,"http://dx.doi.org/10.1515/yop",,"http://dx.doi.org/10.1515/yop","","full text","","De Gruyter"
"Zeitschrift für Angewandte Linguistik","","2190-0191",2010-01-01,,,,,,"http://dx.doi.org/10.1515/zfal",,"http://dx.doi.org/10.1515/zfal","","full text","","De Gruyter"
"Chinese Journal of Applied Linguistics","","2192-9513",2011-01-01,,,,,,"http://www.degruyter.com/loi/cjal",,"","","full text","","De Gruyter"
"Green","","1869-8778",2011-01-01,,,,,,"http://dx.doi.org/10.1515/green",,"http://dx.doi.org/10.1515/green","","full text","","De Gruyter"
"International Yearbook for Tillich Research","","2190-7455",2011-01-01,,,,,,"http://www.degruyter.com/view/serial/128397?tab=work_overview",,"","","full text","","De Gruyter"
"International Yearbook of Futurism Studies","","2192-029X",2011-01-01,,,,,,"http://www.degruyter.com/view/serial/128079?tab=work_overview",,"","","full text","","De Gruyter"
"Nachrichten aus der Chemie","","1868-0054",2011-01-01,,,,,,"http://www.degruyter.com/loi/nachrchem",,"","","full text","","De Gruyter"
"Pozna? Studies in Contemporary Linguistics","","1897-7499",2011-01-01,,,,,,"http://www.degruyter.com/loi/psicl",,"","","full text","","De Gruyter"
"Advanced Optical Technologies","","2192-8584",2012-01-01,,,,,,"http://www.degruyter.com/loi/aot ",,"","","full text","","De Gruyter"
"Advances in Nonlinear Analysis","","2191-950X",2012-01-01,,,,,,"http://www.degruyter.com/loi/anona ",,"","","full text","","De Gruyter"
"Case Reports in Perinatal Medicine","","2192-8959",2012-01-01,,,,,,"http://www.degruyter.com/loi/crpm",,"","","full text","","De Gruyter"
"Chinese as a Second Language Research","","2193-2271",2012-01-01,,,,,,"http://www.degruyter.com/view/j/caslar",,"","","full text","","De Gruyter"
"European Property Law Journal ","","2190-8362",2012-01-01,,,,,,"http://www.degruyter.de/view/j/eplj",,"","","full text","","De Gruyter"
"Green Processing & Synthesis","","2191-9550",2012-01-01,,,,,,"http://www.degruyter.com/loi/gps",,"","","full text","","De Gruyter"
"Journal of English as a Lingua Franca","","2191-933X",2012-01-01,,,,,,"http://www.degruyter.com/loi/jelf",,"","","full text","","De Gruyter"
"Language Learning in Higher Education","","2191-6128",2012-01-01,,,,,,"http://www.degruyter.com/view/j/cercles",,"","","full text","","De Gruyter"
"Nano Energy and Nano Environment","","2192-2551",2012-01-01,,,,,,"http://www.degruyter.com/view/j/nanenv",,"","","full text","","De Gruyter"
"Nano-Photonics","","2192-8614",2012-01-01,,,,,,"http://www.degruyter.com/view/j/nanoph",,"","","full text","","De Gruyter"
"Nanotechnology Reviews","","2191-9097",2012-01-01,,,,,,"http://www.degruyter.com/loi/ntrev",,"","","full text","","De Gruyter"
"Nonlinear Engineering ","","2192-8029",2012-01-01,,,,,,"http://www.degruyter.com/view/j/nleng",,"","","full text","","De Gruyter"
"Photonics & Lasers in Medicine (formerly: Medical Laser Application)","","2193-0643",2012-01-01,,,,,,"http://www.degruyter.com/loi/plm",,"","","full text","","De Gruyter"
"Yearbook of the German Cognitive Linguistics Association","","",2012-01-01,,,,,,"",,"","","full text","","De Gruyter"
"Bio-Algorithms and Medical-Systems ","","1896-530X",2012-01-01,,,,,,"http://www.degruyter.com/loi/bams",,"","","full text","","De Gruyter"
